timestamp,vehicle_count,avg_speed,hour,day,weekday,location_enc,weather_enc,road_type_enc
2025-07-02 07:30:00,76,41.35,7,2,2,2,1,0
2025-07-02 07:45:00,196,25.34,7,2,2,2,2,0
2025-07-02 08:00:00,81,25.08,8,2,2,1,1,0
2025-07-02 08:15:00,23,38.34,8,2,2,4,2,2
2025-07-02 08:30:00,181,44.7,8,2,2,0,1,1
2025-07-02 08:45:00,73,31.66,8,2,2,4,0,1
2025-07-02 09:00:00,22,19.65,9,2,2,3,2,1
2025-07-02 09:15:00,187,39.94,9,2,2,3,2,1
2025-07-02 09:30:00,103,32.58,9,2,2,3,2,1
2025-07-02 09:45:00,73,25.83,9,2,2,1,2,0
2025-07-02 10:00:00,157,47.14,10,2,2,2,1,2
2025-07-02 10:15:00,175,35.84,10,2,2,1,1,2
2025-07-02 10:30:00,102,17.47,10,2,2,3,1,1
2025-07-02 10:45:00,24,44.98,10,2,2,0,0,1
2025-07-02 11:00:00,129,18.33,11,2,2,2,0,0
2025-07-02 11:15:00,33,39.68,11,2,2,3,2,1
2025-07-02 11:30:00,93,43.61,11,2,2,2,2,0
2025-07-02 11:45:00,176,22.04,11,2,2,3,1,2
2025-07-02 12:00:00,151,37.43,12,2,2,3,2,0
2025-07-02 12:15:00,59,12.62,12,2,2,2,0,1
2025-07-02 12:30:00,177,29.84,12,2,2,2,2,2
2025-07-02 12:45:00,44,42.18,12,2,2,2,2,1
2025-07-02 13:00:00,188,23.09,13,2,2,1,2,0
2025-07-02 13:15:00,43,22.69,13,2,2,4,2,2
2025-07-02 13:30:00,125,26.96,13,2,2,0,1,1
2025-07-02 13:45:00,175,33.96,13,2,2,4,1,1
2025-07-02 14:00:00,30,21.79,14,2,2,4,2,1
2025-07-02 14:15:00,42,21.12,14,2,2,0,0,1
2025-07-02 14:30:00,96,16.8,14,2,2,1,2,0
2025-07-02 14:45:00,118,34.03,14,2,2,4,1,1
2025-07-02 15:00:00,122,45.02,15,2,2,4,1,2
2025-07-02 15:15:00,32,17.58,15,2,2,2,1,0
2025-07-02 15:30:00,123,23.93,15,2,2,2,1,2
2025-07-02 15:45:00,136,24.48,15,2,2,3,0,1
2025-07-02 16:00:00,194,43.48,16,2,2,3,0,1
2025-07-02 16:15:00,195,21.17,16,2,2,4,1,2
2025-07-02 16:30:00,177,41.26,16,2,2,4,1,2
2025-07-02 16:45:00,133,24.78,16,2,2,0,1,2
2025-07-02 17:00:00,75,31.54,17,2,2,4,1,0
2025-07-02 17:15:00,79,14.33,17,2,2,0,2,0
2025-07-02 17:30:00,187,30.37,17,2,2,3,0,1
2025-07-02 17:45:00,38,36.74,17,2,2,0,0,2
2025-07-02 18:00:00,141,28.98,18,2,2,0,0,2
2025-07-02 18:15:00,83,35.08,18,2,2,3,1,1
2025-07-02 18:30:00,90,37.97,18,2,2,4,2,2
2025-07-02 18:45:00,127,38.54,18,2,2,4,2,0
2025-07-02 19:00:00,153,27.16,19,2,2,1,1,1
2025-07-02 19:15:00,139,29.44,19,2,2,2,1,0
2025-07-02 19:30:00,23,32.46,19,2,2,2,2,2
2025-07-02 19:45:00,166,18.79,19,2,2,3,2,1
2025-07-02 20:00:00,59,15.42,20,2,2,0,1,2
2025-07-02 20:15:00,23,37.35,20,2,2,4,1,0
2025-07-02 20:30:00,119,22.64,20,2,2,3,2,0
2025-07-02 20:45:00,183,41.0,20,2,2,1,2,2
2025-07-02 21:00:00,178,29.15,21,2,2,0,1,2
2025-07-02 21:15:00,141,10.77,21,2,2,0,0,2
2025-07-02 21:30:00,39,13.62,21,2,2,1,1,1
2025-07-02 21:45:00,191,42.26,21,2,2,2,0,2
2025-07-02 22:00:00,76,22.01,22,2,2,2,1,1
2025-07-02 22:15:00,155,16.0,22,2,2,1,0,2
2025-07-02 22:30:00,68,19.93,22,2,2,0,2,1
2025-07-02 22:45:00,68,48.53,22,2,2,4,1,2
2025-07-02 23:00:00,132,38.56,23,2,2,2,0,1
2025-07-02 23:15:00,150,49.96,23,2,2,3,1,2
2025-07-02 23:30:00,49,42.96,23,2,2,4,1,2
2025-07-02 23:45:00,170,38.87,23,2,2,2,2,2
2025-07-03 00:00:00,56,41.92,0,3,3,4,0,0
2025-07-03 00:15:00,148,15.0,0,3,3,3,1,0
2025-07-03 00:30:00,105,20.81,0,3,3,0,1,2
2025-07-03 00:45:00,161,21.64,0,3,3,2,1,0
2025-07-03 01:00:00,133,38.06,1,3,3,1,2,2
2025-07-03 01:15:00,117,18.88,1,3,3,2,1,0
2025-07-03 01:30:00,55,45.77,1,3,3,1,0,2
2025-07-03 01:45:00,45,20.23,1,3,3,4,0,0
2025-07-03 02:00:00,127,20.63,2,3,3,2,1,2
2025-07-03 02:15:00,46,35.09,2,3,3,0,2,1
2025-07-03 02:30:00,78,38.26,2,3,3,0,1,1
2025-07-03 02:45:00,153,37.58,2,3,3,1,0,1
2025-07-03 03:00:00,180,21.79,3,3,3,0,1,2
2025-07-03 03:15:00,31,22.9,3,3,3,4,2,2
2025-07-03 03:30:00,92,36.21,3,3,3,0,2,2
2025-07-03 03:45:00,176,33.62,3,3,3,3,2,0
2025-07-03 04:00:00,20,42.96,4,3,3,0,0,2
2025-07-03 04:15:00,129,45.58,4,3,3,0,1,0
2025-07-03 04:30:00,67,13.5,4,3,3,4,2,2
2025-07-03 04:45:00,32,35.52,4,3,3,2,2,2
2025-07-03 05:00:00,39,12.42,5,3,3,1,0,2
2025-07-03 05:15:00,20,40.16,5,3,3,3,0,0
2025-07-03 05:30:00,145,37.66,5,3,3,0,0,2
2025-07-03 05:45:00,41,47.85,5,3,3,0,2,1
2025-07-03 06:00:00,156,26.67,6,3,3,0,2,0
2025-07-03 06:15:00,125,16.05,6,3,3,4,2,1
2025-07-03 06:30:00,74,49.61,6,3,3,2,1,1
2025-07-03 06:45:00,70,49.83,6,3,3,4,2,1
2025-07-03 07:00:00,49,32.45,7,3,3,4,0,0
2025-07-03 07:15:00,38,47.52,7,3,3,2,0,1
2025-07-03 07:30:00,133,24.57,7,3,3,1,1,0
2025-07-03 07:45:00,20,29.35,7,3,3,4,2,0
2025-07-03 08:00:00,68,47.86,8,3,3,1,1,1
2025-07-03 08:15:00,67,31.99,8,3,3,1,1,0
2025-07-03 08:30:00,29,11.56,8,3,3,0,1,0
2025-07-03 08:45:00,159,11.4,8,3,3,0,1,0
2025-07-03 09:00:00,54,15.23,9,3,3,0,2,1
2025-07-03 09:15:00,117,48.11,9,3,3,1,0,2
2025-07-03 09:30:00,80,31.46,9,3,3,2,1,2
2025-07-03 09:45:00,64,14.95,9,3,3,3,1,2
2025-07-03 10:00:00,142,46.23,10,3,3,0,1,1
2025-07-03 10:15:00,42,42.48,10,3,3,3,0,1
2025-07-03 10:30:00,154,48.83,10,3,3,0,1,0
2025-07-03 10:45:00,162,31.24,10,3,3,1,2,1
2025-07-03 11:00:00,177,16.9,11,3,3,2,0,2
2025-07-03 11:15:00,145,22.46,11,3,3,2,1,2
2025-07-03 11:30:00,139,40.95,11,3,3,1,1,0
2025-07-03 11:45:00,144,10.3,11,3,3,0,0,1
2025-07-03 12:00:00,85,37.32,12,3,3,2,0,1
2025-07-03 12:15:00,125,10.04,12,3,3,4,0,0
2025-07-03 12:30:00,22,19.36,12,3,3,2,1,2
2025-07-03 12:45:00,40,40.83,12,3,3,2,2,0
2025-07-03 13:00:00,123,47.77,13,3,3,3,2,1
2025-07-03 13:15:00,62,42.61,13,3,3,0,0,1
2025-07-03 13:30:00,26,13.72,13,3,3,2,0,2
2025-07-03 13:45:00,168,17.36,13,3,3,3,1,1
2025-07-03 14:00:00,141,49.39,14,3,3,2,1,0
2025-07-03 14:15:00,162,39.51,14,3,3,3,1,2
2025-07-03 14:30:00,96,18.4,14,3,3,0,0,1
2025-07-03 14:45:00,91,39.63,14,3,3,3,2,0
2025-07-03 15:00:00,72,17.89,15,3,3,4,2,2
2025-07-03 15:15:00,173,28.12,15,3,3,0,1,2
2025-07-03 15:30:00,36,42.87,15,3,3,2,1,0
2025-07-03 15:45:00,65,46.52,15,3,3,2,0,1
2025-07-03 16:00:00,26,27.14,16,3,3,2,1,1
2025-07-03 16:15:00,112,15.91,16,3,3,2,0,0
2025-07-03 16:30:00,86,24.82,16,3,3,0,1,0
2025-07-03 16:45:00,193,36.38,16,3,3,1,1,1
2025-07-03 17:00:00,111,40.27,17,3,3,0,1,2
2025-07-03 17:15:00,53,15.92,17,3,3,3,2,1
2025-07-03 17:30:00,172,42.63,17,3,3,3,0,0
2025-07-03 17:45:00,42,29.29,17,3,3,3,0,0
2025-07-03 18:00:00,136,20.23,18,3,3,1,1,1
2025-07-03 18:15:00,132,33.15,18,3,3,1,2,1
2025-07-03 18:30:00,79,48.6,18,3,3,1,0,1
2025-07-03 18:45:00,187,18.92,18,3,3,1,0,2
2025-07-03 19:00:00,176,38.72,19,3,3,3,2,0
2025-07-03 19:15:00,161,38.44,19,3,3,4,0,2
2025-07-03 19:30:00,109,15.69,19,3,3,4,1,0
2025-07-03 19:45:00,125,44.12,19,3,3,2,0,2
2025-07-03 20:00:00,111,27.03,20,3,3,4,2,0
2025-07-03 20:15:00,20,33.47,20,3,3,3,1,1
2025-07-03 20:30:00,119,22.21,20,3,3,0,1,1
2025-07-03 20:45:00,109,17.17,20,3,3,4,1,0
2025-07-03 21:00:00,133,31.42,21,3,3,4,1,2
2025-07-03 21:15:00,51,41.58,21,3,3,4,2,0
2025-07-03 21:30:00,126,10.92,21,3,3,1,0,2
2025-07-03 21:45:00,119,24.13,21,3,3,1,0,2
2025-07-03 22:00:00,59,15.28,22,3,3,0,2,2
2025-07-03 22:15:00,111,24.72,22,3,3,3,1,1
2025-07-03 22:30:00,36,35.93,22,3,3,2,1,0
2025-07-03 22:45:00,79,11.71,22,3,3,1,1,0
2025-07-03 23:00:00,120,38.9,23,3,3,0,1,0
2025-07-03 23:15:00,97,20.91,23,3,3,3,1,1
2025-07-03 23:30:00,116,29.7,23,3,3,0,0,1
2025-07-03 23:45:00,116,18.37,23,3,3,2,0,2
2025-07-04 00:00:00,119,32.11,0,4,4,0,0,1
2025-07-04 00:15:00,29,21.64,0,4,4,0,0,2
2025-07-04 00:30:00,92,14.05,0,4,4,2,0,2
2025-07-04 00:45:00,22,23.54,0,4,4,3,1,1
2025-07-04 01:00:00,176,43.29,1,4,4,2,2,1
2025-07-04 01:15:00,158,35.64,1,4,4,4,2,2
2025-07-04 01:30:00,128,13.97,1,4,4,3,1,0
2025-07-04 01:45:00,178,46.32,1,4,4,0,2,0
2025-07-04 02:00:00,88,40.84,2,4,4,3,0,2
2025-07-04 02:15:00,184,47.8,2,4,4,1,0,1
2025-07-04 02:30:00,52,46.94,2,4,4,2,0,2
2025-07-04 02:45:00,133,43.62,2,4,4,2,2,0
2025-07-04 03:00:00,40,22.82,3,4,4,0,1,0
2025-07-04 03:15:00,160,10.88,3,4,4,1,1,1
2025-07-04 03:30:00,20,34.15,3,4,4,2,1,0
2025-07-04 03:45:00,178,28.14,3,4,4,3,0,0
2025-07-04 04:00:00,155,23.56,4,4,4,1,2,1
2025-07-04 04:15:00,148,11.61,4,4,4,2,2,0
2025-07-04 04:30:00,177,35.63,4,4,4,0,0,2
2025-07-04 04:45:00,163,34.36,4,4,4,0,0,1
2025-07-04 05:00:00,118,20.51,5,4,4,1,1,2
2025-07-04 05:15:00,140,12.04,5,4,4,0,1,1
2025-07-04 05:30:00,186,47.56,5,4,4,0,0,0
2025-07-04 05:45:00,117,46.42,5,4,4,2,0,0
2025-07-04 06:00:00,32,21.99,6,4,4,3,2,0
2025-07-04 06:15:00,176,40.78,6,4,4,1,2,1
2025-07-04 06:30:00,114,13.01,6,4,4,1,0,1
2025-07-04 06:45:00,156,23.5,6,4,4,3,2,2
2025-07-04 07:00:00,85,47.95,7,4,4,4,1,2
2025-07-04 07:15:00,39,10.62,7,4,4,3,1,2
2025-07-04 07:30:00,166,39.17,7,4,4,0,0,0
2025-07-04 07:45:00,188,12.41,7,4,4,1,2,1
2025-07-04 08:00:00,61,25.63,8,4,4,2,2,1
2025-07-04 08:15:00,30,34.07,8,4,4,1,1,2
2025-07-04 08:30:00,67,16.95,8,4,4,4,2,0
2025-07-04 08:45:00,87,36.92,8,4,4,1,0,1
